leaf_id,region_code,region,v1x,v1y,v2x,v2y,v3x,v3y,area,qv1x,qv1y,qv2x,qv2y,qv3x,qv3y
1090,1,INSIDE,-96.7638,42.0861,-96.7635,42.0865,-96.7857,42.0903,5.24118e-06,993046578,1004213097,993050446,1004223026,992785556,1004314488
1091,1,INSIDE,-96.7635,42.0865,-96.7631,42.087,-96.7844,42.0903,5.63653e-06,993050446,1004223026,993054823,1004234264,992800445,1004314369
1092,1,INSIDE,-96.8012,42.0904,-96.8641,41.9574,-96.7993,42.0904,0.000120559,992600944,1004314870,991850171,1001141688,992622598,1004314966
1093,2,OUTSIDE,-96.8012,42.0904,-96.7993,42.0904,-96.7983,42.0925,1.95523e-06,992600944,1004314870,992622598,1004314966,992635125,1004366430
1094,1,INSIDE,-96.8031,42.0904,-96.8641,41.9574,-96.8013,42.0904,0.000122025,992577501,1004315204,991850171,1001141688,992599321,1004314894
1095,2,OUTSIDE,-96.8031,42.0904,-96.8013,42.0904,-96.8001,42.0928,2.24823e-06,992577501,1004315204,992599321,1004314894,992613124,1004373358
1096,1,INSIDE,-96.8059,42.0904,-96.8641,41.9574,-96.8042,42.0904,0.000116338,992543928,1004315324,991850171,1001141688,992564747,1004315085
1097,2,OUTSIDE,-96.8059,42.0904,-96.8042,42.0904,-96.8029,42.0932,2.51638e-06,992543928,1004315324,992564747,1004315085,992580203,1004383725
1098,2,OUTSIDE,-96.8279,42.0904,-96.7629,42.3725,-96.8316,42.0904,0.000531255,992282066,1004316254,993057688,1011047914,992237148,1004316373
1099,1,INSIDE,-96.8279,42.0904,-96.8316,42.0904,-96.8641,41.9574,0.000250547,992282066,1004316254,992237148,1004316373,991850171,1001141688
1100,2,OUTSIDE,-96.826,42.0904,-96.7629,42.3725,-96.8279,42.0904,0.000263392,992304341,1004316230,993057688,1011047914,992282066,1004316254
1101,1,INSIDE,-96.826,42.0904,-96.8279,42.0904,-96.8522,41.9847,9.87208e-05,992304341,1004316230,992282066,1004316254,991991359,1001793192
1102,2,OUTSIDE,-96.8251,42.0904,-96.7629,42.3725,-96.826,42.0904,0.000126296,992315030,1004316302,993057688,1011047914,992304341,1004316230
1103,1,INSIDE,-96.8251,42.0904,-96.826,42.0904,-96.8469,41.9969,4.1853e-05,992315030,1004316302,992304341,1004316230,992054690,1002085424
1104,2,OUTSIDE,-96.8237,42.0904,-96.7629,42.3725,-96.8251,42.0904,0.0002038,992332270,1004316326,993057688,1011047914,992315030,1004316302
1105,1,INSIDE,-96.8237,42.0904,-96.8251,42.0904,-96.8445,42.0025,6.34928e-05,992332270,1004316326,992315030,1004316302,992083659,1002219101
1106,2,OUTSIDE,-96.8235,42.0904,-96.7629,42.3725,-96.8237,42.0904,2.11588e-05,992334059,1004316326,993057688,1011047914,992332270,1004316326
1107,1,INSIDE,-96.8235,42.0904,-96.8237,42.0904,-96.8407,42.0112,5.9398e-06,992334059,1004316326,992332270,1004316326,992128627,1002426603
1108,2,OUTSIDE,-96.8234,42.0904,-96.7629,42.3725,-96.8235,42.0904,1.02973e-05,992334930,1004316326,993057688,1011047914,992334059,1004316326
1109,1,INSIDE,-96.8234,42.0904,-96.8235,42.0904,-96.8404,42.0121,2.8586e-06,992334930,1004316326,992334059,1004316326,992133175,1002447589
1110,2,OUTSIDE,-96.8224,42.0904,-96.7629,42.3725,-96.8234,42.0904,0.000146731,992347338,1004316302,993057688,1011047914,992334930,1004316326
1111,1,INSIDE,-96.8224,42.0904,-96.8234,42.0904,-96.8402,42.0125,4.05119e-05,992347338,1004316302,992334930,1004316326,992135380,1002457765
1112,1,INSIDE,-96.8376,42.0185,-96.833,42.0291,-96.8205,42.0904,7.46267e-05,992166247,1002600196,992221166,1002853617,992370483,1004316278
1113,1,INSIDE,-96.833,42.0291,-96.8281,42.0404,-96.8183,42.0904,6.68858e-05,992221166,1002853617,992279502,1003122803,992396706,1004316421
1114,2,OUTSIDE,-96.8181,42.0904,-96.7629,42.3725,-96.8183,42.0904,2.67151e-05,992398961,1004316373,993057688,1011047914,992396706,1004316421
1115,1,INSIDE,-96.8181,42.0904,-96.8183,42.0904,-96.8281,42.0404,4.73709e-06,992398961,1004316373,992396706,1004316421,992279502,1003122803
1116,2,OUTSIDE,-96.8158,42.0904,-96.7629,42.3725,-96.8181,42.0904,0.000325043,992426413,1004315968,993057688,1011047914,992398961,1004316373
1117,1,INSIDE,-96.8158,42.0904,-96.8181,42.0904,-96.8277,42.0413,5.65527e-05,992426413,1004315968,992398961,1004316373,992284352,1003145185
1118,2,OUTSIDE,-96.814,42.0904,-96.7629,42.3725,-96.8158,42.0904,0.000244556,992447101,1004316016,993057688,1011047914,992426413,1004315968
1119,1,INSIDE,-96.814,42.0904,-96.8158,42.0904,-96.8229,42.0523,3.29954e-05,992447101,1004316016,992426413,1004315968,992341242,1003407696
1120,2,OUTSIDE,-96.8097,42.0904,-96.7629,42.3725,-96.814,42.0904,0.000620122,992499499,1004315491,993057688,1011047914,992447101,1004316016
1121,1,INSIDE,-96.8097,42.0904,-96.814,42.0904,-96.8195,42.0601,6.65119e-05,992499499,1004315491,992447101,1004316016,992381611,1003593978
1122,2,OUTSIDE,-96.809,42.0904,-96.7629,42.3725,-96.8097,42.0904,8.70214e-05,992506872,1004315658,993057688,1011047914,992499499,1004315491
1123,1,INSIDE,-96.809,42.0904,-96.8097,42.0904,-96.8117,42.0783,3.71659e-06,992506872,1004315658,992499499,1004315491,992475660,1004027956
1124,2,OUTSIDE,-96.8086,42.0904,-96.7629,42.3725,-96.809,42.0904,5.9743e-05,992511919,1004315586,993057688,1011047914,992506872,1004315658
1125,1,INSIDE,-96.8086,42.0904,-96.809,42.0904,-96.8106,42.0807,2.04829e-06,992511919,1004315586,992506872,1004315658,992487988,1004084842
1126,2,OUTSIDE,-96.8075,42.0904,-96.7629,42.3725,-96.8086,42.0904,0.00016357,992525734,1004315371,993057688,1011047914,992511919,1004315586
1127,1,INSIDE,-96.8075,42.0904,-96.8086,42.0904,-96.8099,42.0823,4.6702e-06,992525734,1004315371,992511919,1004315586,992496336,1004123366
1128,2,OUTSIDE,-96.8064,42.0904,-96.7629,42.3725,-96.8075,42.0904,0.000144442,992537951,1004315395,993057688,1011047914,992525734,1004315371
1129,1,INSIDE,-96.8064,42.0904,-96.8075,42.0904,-96.808,42.0867,1.90264e-06,992537951,1004315395,992525734,1004315371,992518727,1004226688
1130,2,OUTSIDE,-96.861,42.0904,-96.7566,49.8803,-96.8623,42.0904,0.00478677,991886381,1004317113,993133011,1190190821,991871718,1004317065
1131,1,INSIDE,-96.861,42.0904,-96.8623,42.0904,-96.8641,41.9574,8.17749e-05,991886381,1004317113,991871718,1004317065,991850171,1001141688
1132,2,OUTSIDE,-96.8603,42.0905,-96.7566,49.8803,-96.861,42.0904,0.00304537,991895710,1004317328,993133011,1190190821,991886381,1004317113
1133,1,INSIDE,-96.8603,42.0905,-96.861,42.0904,-96.8628,41.9628,4.99053e-05,991895710,1004317328,991886381,1004317113,991865952,1001271153
1134,2,OUTSIDE,-96.8552,42.0904,-96.7566,49.8803,-96.8603,42.0905,0.0195923,991955721,1004316946,993133011,1190190821,991895710,1004317328
1135,1,INSIDE,-96.8552,42.0904,-96.8603,42.0905,-96.8619,41.9662,0.000312416,991955721,1004316946,991895710,1004317328,991875981,1001353426
1136,2,OUTSIDE,-96.8533,42.0904,-96.7566,49.8803,-96.8552,42.0904,0.00743544,991978496,1004316946,993133011,1190190821,991955721,1004316946
1137,1,INSIDE,-96.8533,42.0904,-96.8552,42.0904,-96.8565,41.9883,9.74433e-05,991978496,1004316946,991955721,1004316946,991940292,1001881023
1138,2,OUTSIDE,-96.8531,42.0904,-96.7566,49.8803,-96.8533,42.0904,0.000837413,991981061,1004316946,993133011,1190190821,991978496,1004316946
1139,1,INSIDE,-96.8531,42.0904,-96.8533,42.0904,-96.8545,41.9967,1.00759e-05,991981061,1004316946,991978496,1004316946,991964604,1002080479
1140,2,OUTSIDE,-96.8476,42.0904,-96.7566,49.8803,-96.8531,42.0904,0.0213878,992046571,1004316636,993133011,1190190821,991981061,1004316946
1141,1,INSIDE,-96.8476,42.0904,-96.8531,42.0904,-96.8543,41.9976,0.000254759,992046571,1004316636,991981061,1004316946,991967339,1002102916
1142,2,OUTSIDE,-96.8458,42.0904,-96.7566,49.8803,-96.8476,42.0904,0.00689388,992067688,1004316731,993133011,1190190821,992046571,1004316636
1143,1,INSIDE,-96.8458,42.0904,-96.8476,42.0904,-96.8484,42.0216,6.09178e-05,992067688,1004316731,992046571,1004316636,992036971,1002674157
1144,1,INSIDE,-96.8465,42.0293,-96.845,42.0357,-96.8444,42.0904,4.07473e-05,992059325,1002857545,992077947,1003010316,992085309,1004316517
1145,1,INSIDE,-96.845,42.0357,-96.8443,42.0385,-96.8437,42.0904,1.68713e-05,992077947,1003010316,992086069,1003076952,992093004,1004316421
1146,2,OUTSIDE,-96.8429,42.0904,-96.7566,49.8803,-96.8437,42.0904,0.00322887,992102895,1004316445,993133011,1190190821,992093004,1004316421
1147,1,INSIDE,-96.8429,42.0904,-96.8437,42.0904,-96.8443,42.0385,2.15311e-05,992102895,1004316445,992093004,1004316421,992086069,1003076952
1148,2,OUTSIDE,-96.842,42.0904,-96.7566,49.8803,-96.8429,42.0904,0.0034743,992113537,1004316445,993133011,1190190821,992102895,1004316445
1149,1,INSIDE,-96.842,42.0904,-96.8429,42.0904,-96.8434,42.0421,2.15687e-05,992113537,1004316445,992102895,1004316445,992096500,1003162521
1150,2,OUTSIDE,-96.8393,42.0904,-96.7566,49.8803,-96.842,42.0904,0.0104151,992145439,1004316421,993133011,1190190821,992113537,1004316445
1151,1,INSIDE,-96.8393,42.0904,-96.842,42.0904,-96.8425,42.0459,5.95039e-05,992145439,1004316421,992113537,1004316445,992107712,1003254506
1152,2,OUTSIDE,-96.8366,42.0904,-96.7566,49.8803,-96.8393,42.0904,0.0105125,992177639,1004316397,993133011,1190190821,992145439,1004316421
1153,1,INSIDE,-96.8366,42.0904,-96.8393,42.0904,-96.8397,42.0574,4.44937e-05,992177639,1004316397,992145439,1004316421,992141259,1003529717
1154,2,OUTSIDE,-96.8363,42.0904,-96.7566,49.8803,-96.8366,42.0904,0.00135528,992181791,1004316493,993133011,1190190821,992177639,1004316397
1155,1,INSIDE,-96.8363,42.0904,-96.8366,42.0904,-96.8369,42.0691,3.71656e-06,992181791,1004316493,992177639,1004316397,992175019,1003806679
1156,2,OUTSIDE,-96.8361,42.0904,-96.7566,49.8803,-96.8363,42.0904,0.000716591,992183986,1004316541,993133011,1190190821,992181791,1004316493
1157,1,INSIDE,-96.8361,42.0904,-96.8363,42.0904,-96.8365,42.0705,1.82803e-06,992183986,1004316541,992181791,1004316493,992179364,1003842326
1158,2,OUTSIDE,-96.8348,42.0904,-96.7566,49.8803,-96.8361,42.0904,0.00508299,992199555,1004316493,993133011,1190190821,992183986,1004316541
1159,1,INSIDE,-96.8348,42.0904,-96.8361,42.0904,-96.8363,42.0713,1.24528e-05,992199555,1004316493,992183986,1004316541,992181661,1003861168
1160,2,OUTSIDE,-96.8316,42.0904,-96.7566,49.8803,-96.8348,42.0904,0.0122732,992237148,1004316373,993133011,1190190821,992199555,1004316493
1161,1,INSIDE,-96.8316,42.0904,-96.8348,42.0904,-96.8349,42.0769,2.1247e-05,992237148,1004316373,992199555,1004316493,992197939,1003994712
1162,2,OUTSIDE,-96.5531,41.818,-96.5534,41.8183,-96.5552,41.8074,1.97885e-06,995560436,997816234,995556790,997824267,995534908,997563420
1163,2,OUTSIDE,-96.5534,41.8183,-96.554,41.819,-96.5552,41.8114,2.87543e-06,995556790,997824267,995549150,997841102,995535051,997657886
1164,1,INSIDE,-96.5625,41.7643,-96.5545,41.8196,-96.5548,41.8198,8.28028e-06,995448700,996535797,995543511,997853528,995540423,997860333
1165,1,INSIDE,-96.5625,41.7643,-96.555,41.8201,-96.5552,41.8204,8.04481e-06,995448700,996535797,995537765,997866190,995534765,997872801
1166,1,INSIDE,-96.5625,41.7643,-96.5552,41.8204,-96.7631,42.0494,0.00665077,995448700,996535797,995534765,997872801,993054446,1003338250
1167,1,INSIDE,-96.561,41.8526,-96.5668,41.8582,-96.5552,41.8243,6.59249e-05,995465895,998640812,995396395,998776196,995534729,997966670
1168,2,OUTSIDE,-96.5544,41.7911,-96.5546,41.7904,-96.556,41.7747,1.10799e-06,995544262,997173535,995541877,997157619,995525337,996782718
1169,1,INSIDE,-96.5544,41.7911,-96.556,41.7747,-96.5576,41.7574,1.2203e-06,995544262,997173535,995525337,996782718,995507120,996369816
1170,1,INSIDE,-96.5576,41.7574,-96.555,41.7891,-96.5552,41.7886,1.66741e-06,995507120,996369816,995537152,997126089,995535445,997114692
1171,1,INSIDE,-96.5576,41.7574,-96.5552,41.7886,-96.5625,41.7643,8.46888e-05,995507120,996369816,995535445,997114692,995448700,996535797
1172,2,OUTSIDE,-96.554,41.7926,-96.5537,41.7951,-96.5552,41.7899,1.16848e-06,995549710,997209896,995552724,997269328,995535301,997146474
1173,1,INSIDE,-96.554,41.7926,-96.5552,41.7899,-96.5625,41.7643,5.80826e-06,995549710,997209896,995535301,997146474,995448700,996535797
1174,2,OUTSIDE,-96.5537,41.7951,-96.5535,41.7973,-96.5552,41.7912,1.19119e-06,995552724,997269328,995555471,997323525,995535480,997176038
1175,1,INSIDE,-96.5537,41.7951,-96.5552,41.7912,-96.5625,41.7643,5.17095e-06,995552724,997269328,995535480,997176038,995448700,996535797
1176,2,OUTSIDE,-96.5534,41.7982,-96.5532,41.8005,-96.5552,41.7926,1.39685e-06,995556456,997342954,995559244,997397948,995535325,997211400
1177,1,INSIDE,-96.5534,41.7982,-96.5552,41.7926,-96.5625,41.7643,5.05883e-06,995556456,997342954,995535325,997211400,995448700,996535797
1178,2,OUTSIDE,-96.5532,41.8005,-96.553,41.8021,-96.5552,41.7934,1.06993e-06,995559244,997397948,995561243,997437380,995535230,997228985
1179,1,INSIDE,-96.5532,41.8005,-96.5552,41.7934,-96.5595,41.7764,2.08512e-06,995559244,997397948,995535230,997228985,995484533,996822858
1180,2,OUTSIDE,-96.553,41.8021,-96.5525,41.8071,-96.5552,41.7955,3.75178e-06,995561243,997437380,995567243,997555725,995535230,997280286
1181,2,OUTSIDE,-96.5465,41.7417,-96.5478,41.7896,-96.5552,41.7651,0.000192913,995638753,995995827,995623991,997139863,995535552,996553483
1182,2,OUTSIDE,-96.5465,41.7417,-96.5552,41.7651,-96.5554,41.7643,5.76824e-06,995638753,995995827,995535552,996553483,995532908,996535949
1183,2,OUTSIDE,-96.5554,41.7643,-96.5478,41.7896,-96.5478,41.7918,8.87603e-06,995532908,996535949,995623991,997139863,995623332,997190972
1184,2,OUTSIDE,-96.5554,41.7643,-96.5478,41.7918,-96.5479,41.7939,8.63031e-06,995532908,996535949,995623332,997190972,995622690,997240667
1185,1,INSIDE,-96.5576,41.7574,-96.555,41.7538,-96.5552,41.7565,3.19451e-06,995507120,996369816,995537379,996283847,995535731,996348636
1186,1,INSIDE,-96.5576,41.7574,-96.5552,41.7565,-96.5556,41.7648,9.79666e-06,995507120,996369816,995535731,996348636,995530678,996547328
1187,2,OUTSIDE,-96.555,41.7538,-96.5522,41.7498,-96.5552,41.763,1.25852e-05,995537379,996283847,995570791,996188917,995535600,996503351
1188,1,INSIDE,-96.555,41.7538,-96.5552,41.763,-96.5556,41.7648,1.76018e-06,995537379,996283847,995535600,996503351,995530678,996547328
1189,2,OUTSIDE,-96.5491,41.8409,-96.5564,41.7666,-96.5563,41.7669,2.58786e-06,995608201,998363604,995520463,996589558,995521675,996597280
1190,2,OUTSIDE,-96.5491,41.8409,-96.5563,41.7669,-96.5561,41.7675,4.77688e-06,995608201,998363604,995521675,996597280,995523913,996611534
1191,2,OUTSIDE,-96.5552,41.7705,-96.5533,41.7972,-96.5552,41.7776,6.42724e-06,995535220,996683552,995557999,997320061,995535552,996853462
1192,1,INSIDE,-96.5552,41.7705,-96.5552,41.7776,-96.5561,41.7675,3.33247e-06,995535220,996683552,995535552,996853462,995523913,996611534
1193,2,OUTSIDE,-96.5552,41.7705,-96.5485,41.8181,-96.5487,41.8276,3.80385e-05,995535220,996683552,995615246,997817605,995612294,998046396
1194,2,OUTSIDE,-96.5552,41.7705,-96.5487,41.8276,-96.5491,41.8409,5.27387e-05,995535220,996683552,995612294,998046396,995608201,998363604
1195,1,INSIDE,-96.5568,41.7646,-96.557,41.7625,-96.5552,41.7689,1.29412e-06,995515850,996542009,995513306,996491822,995535791,996645753
1196,2,OUTSIDE,-96.5568,41.7646,-96.5552,41.7689,-96.5479,41.7939,5.00151e-06,995515850,996542009,995535791,996645753,995622690,997240667
1197,1,INSIDE,-96.557,41.7625,-96.5576,41.7574,-96.5551,41.7666,3.87276e-06,995513306,996491822,995507120,996369816,995536364,996590179
1198,1,INSIDE,-96.5574,41.8834,-96.5572,41.882,-96.5553,41.8807,1.19725e-06,995508501,999376853,995511894,999342365,995534490,999313596
1199,2,OUTSIDE,-96.5574,41.8834,-96.5553,41.8807,-96.55,41.8774,3.3105e-06,995508501,999376853,995534490,999313596,995596969,999234045
1200,1,INSIDE,-96.5572,41.882,-96.5568,41.8802,-96.5553,41.8796,1.21513e-06,995511894,999342365,995515927,999301383,995534311,999286108
1201,2,OUTSIDE,-96.55,41.8774,-96.5568,41.8799,-96.5566,41.8792,2.2017e-06,995596969,999234045,995516749,999293028,995518406,999276183
1202,2,OUTSIDE,-96.55,41.8774,-96.5566,41.8792,-96.5565,41.8788,1.27231e-06,995596969,999234045,995518406,999276183,995519364,999266449
1203,2,OUTSIDE,-96.556,41.8759,-96.55,41.8767,-96.55,41.8774,2.15615e-06,995526096,999198032,995597191,999216837,995596969,999234045
1204,1,INSIDE,-96.7631,42.0494,-96.5553,41.8469,-96.5553,41.847,3.11549e-06,993054446,1003338250,995534549,998507076,995534526,998507836
1205,1,INSIDE,-96.7631,42.0494,-96.5553,41.847,-96.5574,41.8834,0.00356466,993054446,1003338250,995534526,998507836,995508501,999376853
1206,2,OUTSIDE,-96.5545,41.8462,-96.5542,41.8459,-96.5553,41.8579,1.42323e-06,995543823,998489011,995546912,998482993,995534609,998769280
1207,1,INSIDE,-96.5545,41.8462,-96.5553,41.8579,-96.5574,41.8834,3.02045e-06,995543823,998489011,995534609,998769280,995508501,999376853
1208,1,INSIDE,-96.5678,41.9098,-96.5637,41.9024,-96.5552,41.8993,2.50856e-05,995385363,1000007374,995433661,999830864,995535289,999755166
1209,1,INSIDE,-96.5637,41.9024,-96.5625,41.9001,-96.5552,41.8985,7.37137e-06,995433661,999830864,995448739,999775760,995535218,999738058
1210,1,INSIDE,-96.5625,41.9001,-96.5614,41.8982,-96.5552,41.8978,5.65058e-06,995448739,999775760,995461046,999730785,995535230,999721093
1211,1,INSIDE,-96.559,41.8938,-96.5556,41.8876,-96.5552,41.8883,2.36133e-06,995489888,999625380,995530465,999477089,995534836,999494247
1212,2,OUTSIDE,-96.5553,41.887,-96.55,41.8774,-96.5505,41.8959,4.60412e-05,995534550,999462159,995596969,999234045,995591282,999674783
1213,2,OUTSIDE,-96.5553,41.887,-96.5505,41.8959,-96.5505,41.8975,4.07948e-06,995534550,999462159,995591282,999674783,995590779,999713835
1214,1,INSIDE,-96.5678,41.9098,-96.569,41.9107,-96.5552,41.8865,9.03147e-06,995385363,1000007374,995370329,1000028857,995534932,999451607
1215,1,INSIDE,-96.5678,41.9098,-96.5552,41.8865,-96.55,41.8774,3.40391e-06,995385363,1000007374,995534932,999451607,995596969,999234045
1216,1,INSIDE,-96.569,41.9107,-96.5728,41.9134,-96.5552,41.8857,2.84855e-05,995370329,1000028857,995325645,1000092710,995534753,999430944
1217,1,INSIDE,-96.5728,41.9134,-96.5785,41.9175,-96.5553,41.8848,4.64929e-05,995325645,1000092710,995256829,1000191049,995534645,999409397
1218,1,INSIDE,-96.5785,41.9175,-96.5813,41.9195,-96.5553,41.8845,2.2963e-05,995256829,1000191049,995223497,1000238680,995534550,999401953
1219,1,INSIDE,-96.5785,41.9175,-96.5553,41.8845,-96.55,41.8774,4.60803e-06,995256829,1000191049,995534550,999401953,995596969,999234045
1220,1,INSIDE,-96.5813,41.9195,-96.5823,41.9202,-96.5553,41.8844,7.64413e-06,995223497,1000238680,995212464,1000254446,995534526,999399757
1221,1,INSIDE,-96.5813,41.9195,-96.5553,41.8844,-96.55,41.8774,1.48209e-06,995223497,1000238680,995534526,999399757,995596969,999234045
1222,1,INSIDE,-96.5823,41.9202,-96.5842,41.9215,-96.5552,41.8842,1.60083e-05,995212464,1000254446,995189615,1000287096,995534657,999395128
1223,1,INSIDE,-96.5823,41.9202,-96.5552,41.8842,-96.55,41.8774,2.891e-06,995212464,1000254446,995534657,999395128,995596969,999234045
1224,1,INSIDE,-96.5842,41.9215,-96.5986,41.9319,-96.5553,41.8833,0.000127364,995189615,1000287096,995017093,1000533631,995534633,999373749
1225,2,OUTSIDE,-96.5505,41.8975,-96.551,41.9158,-96.5552,41.9265,3.54339e-05,995590779,999713835,995585144,1000150520,995535647,1000406140
1226,2,OUTSIDE,-96.5505,41.8975,-96.5552,41.9265,-96.5554,41.9272,2.24193e-06,995590779,999713835,995535647,1000406140,995532516,1000422313
1227,1,INSIDE,-96.5564,41.9297,-96.557,41.9313,-96.5552,41.9216,1.49925e-06,995520915,1000482222,995513606,1000519968,995535719,1000288983
1228,2,OUTSIDE,-96.5564,41.9297,-96.5552,41.9216,-96.5505,41.8975,3.73311e-06,995520915,1000482222,995535719,1000288983,995590779,999713835
1229,1,INSIDE,-96.557,41.9313,-96.5576,41.9329,-96.5552,41.9206,1.85041e-06,995513606,1000519968,995506172,1000558362,995535588,1000264740
1230,2,OUTSIDE,-96.557,41.9313,-96.5552,41.9206,-96.5505,41.8975,3.47181e-06,995513606,1000519968,995535588,1000264740,995590779,999713835
1231,1,INSIDE,-96.5576,41.9329,-96.5583,41.9347,-96.5552,41.9196,2.39983e-06,995506172,1000558362,995497921,1000600974,995535647,1000240545
1232,2,OUTSIDE,-96.5583,41.9347,-96.5514,41.9014,-96.5505,41.8975,1.27332e-06,995497921,1000600974,995580214,999806963,995590779,999713835
1233,2,OUTSIDE,-96.5553,41.9269,-96.5511,41.918,-96.5552,41.9276,2.17826e-06,995533852,1000415410,995584467,1000202998,995535731,1000432029
1234,1,INSIDE,-96.5553,41.9269,-96.5552,41.9276,-96.5599,41.9388,2.53009e-06,995533852,1000415410,995535731,1000432029,995479123,1000698052
1235,2,OUTSIDE,-96.5511,41.918,-96.5512,41.9215,-96.5551,41.9293,6.48924e-06,995584467,1000202998,995583409,1000284970,995535910,1000473117
1236,2,OUTSIDE,-96.5512,41.9215,-96.5512,41.9233,-96.5552,41.9303,3.43212e-06,995583409,1000284970,995582848,1000328485,995535779,1000496191
